churn,age,credit_score,deposits,withdrawal,purchases_partners,purchases,cc_taken,web_user,app_web_user,ios_user,registered_phones,cancelled_loan,received_loan,rejected_loan,left_for_two_month_plus,left_for_one_month,reward_rate,housing_O,housing_R,housing_na,payment_type_Bi-Weekly,payment_type_Monthly,payment_type_Semi-Monthly,payment_type_Weekly,payment_type_na
0,22.0,0.0,6,4,40,6,0,1,1,0,0,0,0,0,0,0,0.47,0,0,1,1,0,0,0,0
1,25.0,500.0,1,0,6,1,0,0,0,0,2,0,0,0,0,0,0.77,0,1,0,0,0,0,0,1
1,26.0,464.0,1,1,9,1,0,1,1,0,0,0,0,0,0,0,0.16999999999999998,0,0,1,1,0,0,0,0
1,20.0,654.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,1,0,1,0,0,0,0
0,42.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,1,1,0,0,0,0
1,29.0,551.0,1,1,0,1,0,1,1,1,2,0,0,0,0,0,2.2,0,1,0,0,0,0,0,1
0,31.0,539.0,2,1,4,2,0,0,0,1,0,0,0,0,0,0,0.67,0,0,1,1,0,0,0,0
0,49.0,583.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2.4,0,1,0,0,0,0,0,1
0,27.0,545.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.03,0,1,0,1,0,0,0,0
0,29.0,479.0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,1,0,1,0,0,0
0,35.0,538.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.43,0,1,0,1,0,0,0,0
1,25.0,522.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,1,1,0,0,0,0
1,23.0,526.0,4,2,30,4,0,0,0,0,0,0,0,0,0,0,0.53,0,1,0,1,0,0,0,0
0,23.0,549.0,0,0,3,0,0,0,0,0,2,0,0,0,1,0,0.08,0,0,1,0,0,0,1,0
1,22.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,1,0,0,0,1,0
1,45.0,554.0,13,3,24,13,0,1,1,0,0,0,0,0,0,0,0.6,0,0,1,0,0,0,0,1
0,24.0,567.0,0,0,137,0,0,1,1,0,0,0,0,0,0,0,1.6,0,1,0,1,0,0,0,0
0,21.0,489.0,9,0,40,9,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1,0,0,0,1,0
0,25.0,0.0,0,0,4,0,0,1,1,1,0,0,0,0,1,0,0.1,0,1,0,1,0,0,0,0
0,26.0,592.0,4,1,18,4,0,1,1,1,0,0,0,0,1,0,0.37,0,0,1,1,0,0,0,0
1,47.0,542.0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,2.23,0,1,0,0,0,0,1,0
1,34.0,0.0,2,2,6,2,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,1
1,54.0,0.0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0.06999999999999999,0,0,1,1,0,0,0,0
1,24.0,607.0,0,0,45,0,0,1,1,1,0,0,0,0,0,0,0.47,0,1,0,1,0,0,0,0
0,25.0,464.0,1,0,19,1,0,1,1,0,0,0,0,0,0,0,1.33,0,0,1,1,0,0,0,0
0,20.0,628.0,6,0,169,6,0,1,1,0,2,0,1,0,0,0,2.23,0,1,0,1,0,0,0,0
0,41.0,0.0,0,0,2,0,0,1,1,1,0,0,0,0,1,0,0.0,0,0,1,0,1,0,0,0
0,25.0,562.0,22,0,60,22,0,0,0,0,0,0,0,0,0,0,1.5,0,0,1,1,0,0,0,0
0,34.0,572.0,1,0,73,1,0,1,1,1,0,0,0,0,0,0,1.3,0,1,0,1,0,0,0,0
1,35.0,573.0,0,0,34,0,0,1,1,0,0,0,0,0,0,0,2.03,0,0,1,1,0,0,0,0
0,40.0,0.0,5,4,17,5,0,0,0,1,0,0,1,0,0,0,0.16999999999999998,0,0,1,0,0,0,1,0
1,36.0,561.0,0,0,22,0,0,1,1,0,2,0,0,0,0,0,0.6,0,0,1,0,0,0,0,1
0,44.0,510.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,1,1,0,0,0,0
0,22.0,484.0,0,0,4,0,0,0,0,1,0,1,0,0,1,0,0.0,0,0,1,0,0,0,1,0
0,21.0,0.0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0.67,0,0,1,0,0,0,1,0
0,22.0,625.0,0,0,0,0,1,1,1,0,3,0,0,0,0,0,1.67,0,1,0,0,0,1,0,0
1,25.0,550.0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,2.1,0,1,0,0,0,0,1,0
0,29.0,549.0,2,0,50,2,0,1,1,0,0,0,0,0,0,0,1.17,0,1,0,1,0,0,0,0
1,35.0,498.0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0.06999999999999999,0,0,1,0,0,0,0,1
0,27.0,482.0,0,0,65,0,0,1,1,1,2,0,0,0,0,0,1.53,0,1,0,0,0,0,0,1
0,33.0,648.0,14,0,35,14,0,1,1,0,0,0,0,0,0,0,1.0,1,0,0,0,1,0,0,0
1,41.0,528.0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0.23,0,1,0,1,0,0,0,0
0,23.0,556.0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1.33,0,1,0,1,0,0,0,0
0,36.0,559.0,0,0,70,0,0,1,1,0,2,0,0,0,0,0,1.1,0,1,0,0,0,1,0,0
0,24.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,1,0,0
0,26.0,623.0,0,0,3,0,0,1,1,1,2,0,0,0,0,0,0.06999999999999999,0,1,0,0,0,0,1,0
0,62.0,0.0,1,0,15,1,0,0,0,1,0,0,0,0,0,0,0.55,0,0,1,0,1,0,0,0
1,34.0,553.0,0,0,107,0,0,1,1,1,2,0,0,0,0,0,0.8,0,0,1,1,0,0,0,0
0,50.0,0.0,4,0,5,4,0,1,1,1,0,0,0,0,0,0,0.33,0,1,0,0,0,0,1,0
1,20.0,556.0,2,2,78,2,0,1,1,0,0,0,0,0,1,0,1.47,0,1,0,1,0,0,0,0
0,39.0,626.0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,1.4300000000000002,1,0,0,1,0,0,0,0
1,28.0,0.0,0,0,55,0,0,0,0,0,0,0,0,0,1,0,0.83,0,1,0,1,0,0,0,0
0,25.0,613.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.53,0,0,1,0,0,0,1,0
1,54.0,576.0,2,0,40,2,0,1,1,0,0,0,0,0,0,0,1.55,1,0,0,1,0,0,0,0
0,26.0,516.0,39,0,100,38,0,1,1,1,0,0,0,0,0,0,2.2,0,1,0,1,0,0,0,0
0,32.0,569.0,0,0,13,0,0,1,1,1,0,0,0,0,0,0,0.4,1,0,0,0,0,0,1,0
0,31.0,479.0,2,0,63,2,0,1,1,1,0,0,0,0,0,0,1.53,0,1,0,1,0,0,0,0
0,33.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.0,0,0,1,1,0,0,0,0
0,69.0,0.0,0,0,103,0,0,0,0,1,0,0,0,0,0,0,2.0,1,0,0,0,1,0,0,0
1,40.0,518.0,36,7,90,36,0,0,0,0,0,0,0,0,0,1,1.77,0,1,0,1,0,0,0,0
0,67.0,0.0,1,0,16,1,0,1,1,0,0,0,0,0,1,0,0.27,0,0,1,0,1,0,0,0
0,33.0,0.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0.05,0,0,1,1,0,0,0,0
0,49.0,602.0,4,2,18,4,0,1,1,1,0,0,0,0,0,0,0.6,0,0,1,0,0,0,0,1
1,34.0,421.0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0.06999999999999999,0,1,0,1,0,0,0,0
0,40.0,542.0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,2.13,0,1,0,0,0,0,1,0
1,25.0,421.0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,1
0,26.0,599.0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0.33,0,0,1,1,0,0,0,0
0,31.0,490.0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1.4,0,1,0,0,0,0,0,1
1,27.0,491.0,0,0,38,0,0,1,1,1,0,0,0,0,1,0,1.2,0,0,1,0,0,0,1,0
0,18.0,652.0,0,0,34,0,0,1,1,1,0,0,0,0,0,0,1.73,0,0,1,1,0,0,0,0
0,24.0,489.0,0,0,123,0,0,1,1,1,0,0,0,0,0,0,1.5,0,1,0,1,0,0,0,0
0,27.0,589.0,13,3,69,13,0,1,1,0,0,0,0,0,0,0,1.67,1,0,0,0,0,1,0,0
1,32.0,464.0,28,2,170,27,0,1,1,1,0,0,0,0,0,0,1.03,0,1,0,0,1,0,0,0
0,35.0,0.0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,1
1,36.0,592.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2.6,0,0,1,0,0,0,1,0
0,42.0,642.0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1.17,1,0,0,1,0,0,0,0
1,32.0,547.0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1.93,0,0,1,0,0,0,1,0
0,28.0,495.0,3,0,81,3,0,0,0,0,0,0,0,0,1,0,1.63,0,1,0,0,0,0,1,0
0,33.0,542.0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,1.5,0,1,0,0,0,0,0,1
0,26.0,645.0,21,0,166,21,0,1,1,0,0,0,0,0,1,0,2.2,0,1,0,0,0,0,1,0
1,44.0,0.0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0.0,0,0,1,1,0,0,0,0
1,30.0,464.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23,0,0,1,1,0,0,0,0
1,69.0,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0,0,1,0,1,0,0,0
0,50.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,1
1,23.0,579.0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0.83,0,1,0,0,0,0,1,0
0,37.0,540.0,2,1,66,2,0,1,1,0,0,0,0,0,0,0,1.73,0,0,1,0,0,1,0,0
0,34.0,609.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0,0,1,0,0,0,1,0,0
1,31.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,1,0,0,0,0
1,26.0,435.0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0.97,0,1,0,0,0,0,1,0
1,30.0,0.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1.6,0,1,0,1,0,0,0,0
1,50.0,393.0,0,0,0,0,1,1,1,0,2,1,0,1,0,0,0.87,0,0,1,0,0,0,0,1
0,26.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,1,1,0,0,0,0
0,18.0,566.0,0,0,2,0,0,0,0,1,3,0,1,0,0,0,0.06999999999999999,0,0,1,1,0,0,0,0
1,29.0,542.0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0.67,0,1,0,1,0,0,0,0
0,28.0,0.0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0.1,0,0,1,0,0,1,0,0
0,50.0,579.0,0,0,9,0,0,1,1,1,0,0,0,0,0,0,0.63,0,1,0,1,0,0,0,0
1,39.0,582.0,24,1,19,23,0,1,1,0,0,0,0,0,0,0,0.93,0,0,1,1,0,0,0,0
0,23.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,1
1,39.0,576.0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0.0,0,0,1,1,0,0,0,0
1,21.0,0.0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0.13,0,0,1,1,0,0,0,0
1,37.0,587.0,2,0,45,2,0,1,1,0,2,0,0,0,0,0,1.87,0,1,0,1,0,0,0,0
0,40.0,687.0,0,0,7,0,2,1,1,0,0,0,0,0,0,0,2.0,0,1,0,0,0,0,1,0
0,46.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,1
1,26.0,0.0,14,0,114,14,0,0,0,0,0,0,0,0,0,0,1.03,0,0,1,1,0,0,0,0
0,37.0,584.0,8,2,145,8,0,1,1,1,0,0,0,0,0,0,2.03,0,1,0,0,0,0,0,1
0,41.0,600.0,20,1,19,20,0,1,1,0,0,0,0,0,1,0,0.93,0,1,0,0,0,0,1,0
1,38.0,0.0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,1.27,0,1,0,0,0,0,0,1
1,23.0,429.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2.3,0,1,0,1,0,0,0,0
1,24.0,509.0,3,0,6,3,0,1,1,1,0,0,0,0,0,0,0.27,0,1,0,1,0,0,0,0
1,23.0,671.0,30,2,90,30,0,1,1,1,2,0,0,0,0,0,0.53,1,0,0,0,0,0,1,0
0,30.0,0.0,2,0,100,2,0,1,1,1,0,0,0,0,0,0,1.6,0,1,0,0,0,0,0,1
0,32.0,564.0,25,1,66,24,0,0,0,1,2,0,0,0,1,0,1.7,0,1,0,1,0,0,0,0
0,23.0,612.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,1,0,0,0,0,1,0
0,55.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,1,1,0,0,0,0
0,26.0,0.0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0.23,0,0,1,0,0,1,0,0
0,23.0,743.0,34,1,69,34,0,0,0,0,0,0,0,0,0,0,1.6,0,0,1,1,0,0,0,0
0,69.0,526.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,1,0,1,0,0,0
0,23.0,594.0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0.16999999999999998,0,0,1,0,0,0,1,0
0,22.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,1,0,0,0,0
1,32.0,553.0,40,13,68,39,0,0,0,1,0,0,0,0,0,0,0.5,0,1,0,0,0,0,0,1
0,35.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,1
1,41.0,584.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,1,1,0,0,0,0
0,28.0,519.0,25,0,50,25,0,1,1,0,0,0,0,0,0,0,1.23,0,1,0,1,0,0,0,0
1,28.0,583.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2.2,0,1,0,0,0,0,1,0
0,42.0,636.0,0,0,224,0,0,1,1,1,0,0,0,0,0,0,1.8,1,0,0,1,0,0,0,0
1,28.0,537.0,0,0,34,0,0,0,0,1,0,0,0,0,1,0,0.4,0,1,0,0,0,0,0,1
0,19.0,0.0,1,0,408,1,0,1,1,0,0,0,0,0,1,0,2.27,0,1,0,1,0,0,0,0
0,32.0,556.0,0,0,3,0,0,1,1,0,2,0,0,0,0,0,0.1,0,1,0,1,0,0,0,0
0,48.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,1,0
1,28.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,1,1,0,0,0,0
0,54.0,477.0,35,5,40,35,0,0,0,1,0,0,0,0,0,0,1.63,1,0,0,1,0,0,0,0
0,50.0,0.0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0.05,0,1,0,1,0,0,0,0
1,37.0,408.0,0,0,9,0,0,1,1,1,4,0,0,0,0,0,0.0,0,0,1,1,0,0,0,0
0,40.0,0.0,2,0,10,2,0,1,1,1,2,0,0,0,0,0,0.35,0,0,1,1,0,0,0,0
1,24.0,523.0,0,0,10,0,0,1,1,0,0,0,0,0,0,0,0.43,0,1,0,1,0,0,0,0
0,28.0,493.0,8,1,24,8,0,1,1,0,0,0,1,0,0,0,1.2,0,0,1,1,0,0,0,0
0,28.0,594.0,18,1,66,15,0,1,1,0,0,0,0,0,1,0,1.37,0,0,1,1,0,0,0,0
0,56.0,607.0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1.37,1,0,0,0,0,0,1,0
0,24.0,0.0,0,0,18,0,0,0,0,1,0,0,0,0,0,0,1.3,0,1,0,0,0,0,0,1
1,39.0,0.0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0.06999999999999999,0,0,1,0,1,0,0,0
0,46.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,1,1,0,0,0,0
0,23.0,676.0,11,8,34,11,0,0,0,0,0,0,0,0,0,0,0.87,0,1,0,1,0,0,0,0
0,27.0,0.0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0.27,0,0,1,1,0,0,0,0
0,35.0,568.0,9,1,101,9,0,1,1,1,0,0,0,0,0,0,2.2,0,1,0,0,0,0,0,1
1,29.0,0.0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0.0,0,0,1,0,0,0,1,0
1,49.0,565.0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2.17,1,0,0,0,0,0,1,0
1,47.0,495.0,0,0,0,0,1,0,0,1,2,0,0,0,0,1,2.03,0,1,0,0,0,0,1,0
1,33.0,572.0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,1.37,0,1,0,0,0,0,0,1
0,27.0,543.0,17,0,60,17,0,1,1,0,2,0,0,0,0,0,0.96,0,1,0,1,0,0,0,0
1,25.0,497.0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,1,1,0,0,0,0
0,20.0,631.0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0.38,0,0,1,0,0,1,0,0
1,46.0,655.0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,1,0,0,0,1,0
0,26.0,652.0,2,0,29,2,0,1,1,0,2,0,1,0,0,0,2.1,0,1,0,0,1,0,0,0
0,23.0,520.0,0,0,9,0,0,1,1,0,0,0,0,0,0,0,0.16999999999999998,0,0,1,0,0,0,0,1
0,24.0,541.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,1,0,0,0,0
0,24.0,543.0,0,0,3,0,0,1,1,1,0,0,0,0,0,0,0.04,0,0,1,0,0,0,1,0
1,46.0,0.0,0,0,5,0,0,1,1,1,0,0,0,0,1,0,0.03,0,0,1,1,0,0,0,0
0,28.0,624.0,21,2,133,21,0,1,1,1,0,0,0,0,0,0,1.63,0,1,0,1,0,0,0,0
0,32.0,521.0,0,0,97,0,0,1,1,0,0,0,0,0,0,0,1.0699999999999998,0,1,0,1,0,0,0,0
1,28.0,496.0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0.47,0,0,1,0,0,0,0,1
0,36.0,0.0,0,0,15,0,0,1,1,1,0,0,0,0,0,0,0.35,0,0,1,0,1,0,0,0
1,43.0,0.0,0,0,2,0,0,1,1,1,0,0,0,0,0,0,0.0,0,0,1,0,0,0,1,0
1,37.0,0.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.97,0,1,0,0,0,0,0,1
0,33.0,480.0,5,1,26,5,0,0,0,1,0,0,0,0,0,0,0.5,0,0,1,0,0,0,1,0
0,32.0,588.0,1,0,65,1,0,1,1,0,0,0,0,0,0,0,1.37,0,0,1,1,0,0,0,0
0,37.0,536.0,0,0,3,0,0,1,1,1,0,0,0,0,0,0,0.06999999999999999,0,0,1,1,0,0,0,0
1,48.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,1,0
0,21.0,0.0,0,0,19,0,0,0,0,0,0,0,0,0,1,0,0.13,0,0,1,0,0,0,1,0
1,30.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,1,0
1,58.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,1,0,0,0,0
1,35.0,0.0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0.5,0,0,1,1,0,0,0,0
1,37.0,491.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2.23,0,1,0,1,0,0,0,0
0,26.0,547.0,0,0,11,0,0,0,0,0,2,0,0,0,0,0,0.9,0,0,1,1,0,0,0,0
0,25.0,0.0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1.63,0,1,0,1,0,0,0,0
1,25.0,491.0,12,1,12,12,0,0,0,0,0,0,0,0,0,0,0.43,0,1,0,1,0,0,0,0
1,19.0,0.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0.1,0,0,1,1,0,0,0,0
0,24.0,485.0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0.47,0,0,1,1,0,0,0,0
0,31.0,545.0,44,1,101,44,0,1,1,1,0,0,0,0,0,0,1.7,0,1,0,1,0,0,0,0
0,24.0,588.0,2,0,20,2,0,0,0,0,0,0,0,0,0,0,0.56,0,1,0,1,0,0,0,0
0,26.0,0.0,1,1,68,1,0,1,1,0,0,0,0,0,0,0,0.72,0,1,0,0,0,0,0,1
1,33.0,0.0,0,0,79,0,0,1,1,1,0,0,0,0,0,0,0.9,0,1,0,1,0,0,0,0
0,21.0,598.0,2,0,8,2,0,0,0,0,0,0,0,0,0,0,0.63,0,0,1,1,0,0,0,0
0,39.0,0.0,0,0,2,0,0,1,1,0,2,0,0,0,1,0,0.93,0,0,1,0,1,0,0,0
1,56.0,505.0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0.27,0,0,1,0,0,0,1,0
0,25.0,684.0,0,0,19,0,0,0,0,0,2,0,0,0,0,0,0.53,0,0,1,1,0,0,0,0
0,30.0,598.0,0,0,58,0,0,1,1,0,0,0,0,0,0,0,1.23,0,0,1,1,0,0,0,0
0,42.0,532.0,1,0,11,1,0,1,1,0,0,0,0,0,0,0,1.03,1,0,0,0,1,0,0,0
0,40.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,1,0
0,27.0,579.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0.67,0,0,1,1,0,0,0,0
0,32.0,451.0,1,0,42,1,0,1,1,1,2,0,0,0,0,0,1.03,0,1,0,1,0,0,0,0
0,27.0,549.0,3,0,23,3,0,0,0,1,0,0,0,0,1,0,0.8099999999999998,0,1,0,0,0,0,1,0
1,28.0,547.0,9,5,83,9,0,1,1,0,0,0,0,0,0,0,1.87,1,0,0,0,0,0,1,0
0,40.0,432.0,0,0,35,0,0,1,1,0,0,0,0,0,0,0,0.77,0,0,1,0,0,0,1,0
1,18.0,0.0,1,0,3,1,0,0,0,1,0,0,0,0,0,0,0.06999999999999999,0,0,1,1,0,0,0,0
0,33.0,554.0,1,0,18,1,0,1,1,1,0,0,0,0,0,0,0.43,0,0,1,1,0,0,0,0
1,38.0,509.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.1,1,0,0,0,0,0,1,0
0,35.0,508.0,1,1,10,1,0,1,1,1,0,0,0,0,0,0,0.3,1,0,0,1,0,0,0,0
0,22.0,457.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0.33,0,0,1,1,0,0,0,0
0,22.0,543.0,13,1,26,13,0,1,1,0,0,0,0,0,0,0,0.37,0,0,1,1,0,0,0,0
0,29.0,0.0,0,0,3,0,0,0,0,1,2,0,0,0,0,0,0.13,0,0,1,1,0,0,0,0
0,33.0,537.0,1,0,55,1,0,1,1,0,0,0,0,0,1,0,1.5699999999999998,0,1,0,0,0,0,1,0
0,27.0,551.0,1,0,35,1,0,1,1,0,0,0,0,0,0,0,0.8,0,1,0,1,0,0,0,0
1,24.0,0.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0.0,0,0,1,1,0,0,0,0
0,24.0,522.0,17,4,62,17,0,0,0,0,2,0,0,0,0,0,1.53,0,1,0,0,0,0,0,1
1,31.0,584.0,1,0,29,1,0,1,1,1,0,0,0,0,0,0,0.7,0,0,1,1,0,0,0,0
0,25.0,0.0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,1,1,0,0,0,0
1,26.0,484.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0,1,1,0,0,0,0
0,37.0,527.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.9,0,0,1,1,0,0,0,0
0,45.0,563.0,57,1,57,55,0,1,1,0,2,0,0,0,0,0,2.17,0,1,0,0,1,0,0,0
0,40.0,0.0,3,2,15,3,0,1,1,1,0,0,0,0,1,0,0.33,0,0,1,1,0,0,0,0
1,20.0,0.0,0,0,29,0,0,1,1,0,0,0,0,0,0,0,0.78,0,1,0,1,0,0,0,0
0,20.0,457.0,0,0,99,0,0,0,0,0,2,0,0,0,0,0,2.0,1,0,0,0,0,1,0,0
0,23.0,483.0,17,4,84,17,0,1,1,0,0,0,0,0,0,0,1.93,0,1,0,0,0,0,1,0
1,35.0,0.0,0,0,13,0,0,1,1,1,2,0,0,0,0,0,0.2,0,0,1,0,0,0,1,0
0,28.0,527.0,2,0,33,2,0,0,0,0,0,0,0,0,0,0,0.71,0,1,0,1,0,0,0,0
0,31.0,594.0,1,0,14,1,0,1,1,0,0,0,0,0,0,0,0.5,0,1,0,0,1,0,0,0
0,31.0,578.0,4,2,63,4,0,1,1,0,0,0,0,0,0,0,1.0699999999999998,0,0,1,1,0,0,0,0
0,60.0,455.0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2.17,0,1,0,0,1,0,0,0
0,40.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,1,0,0
1,22.0,490.0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,1.13,0,0,1,0,0,0,0,1
1,20.0,529.0,0,0,24,0,0,0,0,1,0,0,0,0,0,0,1.05,0,0,1,0,0,1,0,0
1,40.0,0.0,0,0,0,0,2,1,1,1,0,1,0,0,1,0,0.67,0,1,0,1,0,0,0,0
0,50.0,520.0,20,1,34,19,0,0,0,1,0,0,0,0,0,0,0.67,0,1,0,1,0,0,0,0
0,39.0,0.0,0,0,51,0,0,1,1,0,0,0,0,0,0,0,1.53,0,1,0,1,0,0,0,0
1,21.0,642.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.8,1,0,0,1,0,0,0,0
0,22.0,0.0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0,1,1,0,0,0,0
0,54.0,570.0,12,7,18,12,0,1,1,0,2,0,0,0,0,0,0.5700000000000001,1,0,0,0,0,1,0,0
1,43.0,491.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,1,0
0,36.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,1,0,0,1,0,0,0
0,63.0,482.0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0.03,0,1,0,0,0,0,0,1
0,21.0,561.0,0,0,59,0,0,1,1,0,0,0,0,0,0,0,1.17,1,0,0,0,0,0,1,0
1,20.0,0.0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0.0,0,0,1,0,1,0,0,0
1,29.0,463.0,2,1,42,2,0,0,0,1,0,0,0,0,0,0,0.87,0,0,1,0,0,1,0,0
1,24.0,567.0,0,0,1,0,0,1,1,1,2,0,0,0,0,0,0.2,0,0,1,0,0,0,0,1
1,37.0,526.0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1.6,0,0,1,0,0,0,1,0
1,31.0,527.0,0,0,16,0,0,0,0,1,3,0,0,0,1,0,0.37,0,0,1,1,0,0,0,0
