age,credit_score,deposits,withdrawal,purchases_partners,purchases,cc_taken,web_user,app_web_user,ios_user,registered_phones,cancelled_loan,received_loan,rejected_loan,left_for_two_month_plus,left_for_one_month,reward_rate,housing_O,housing_R,payment_type_Bi-Weekly,payment_type_Monthly,payment_type_Semi-Monthly,payment_type_Weekly
23.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0
22.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0
19.0,499.0,5,1,26,5,0,0,0,0,0,0,0,0,0,0,0.53,0,1,0,0,0,0
35.0,586.0,3,0,113,3,0,1,1,1,2,0,0,0,1,0,2.13,0,1,1,0,0,0
26.0,462.0,0,0,77,0,0,1,1,0,0,0,0,0,1,0,0.7,0,1,1,0,0,0
22.0,469.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0,1,1,0,0,0
23.0,463.0,0,0,45,0,0,1,1,0,2,0,0,0,0,0,0.86,0,1,1,0,0,0
24.0,654.0,6,0,163,6,0,1,1,0,0,0,0,0,1,0,2.23,0,1,0,0,0,0
25.0,528.0,4,0,60,4,0,0,0,0,0,0,0,0,0,0,1.2,0,1,1,0,0,0
40.0,502.0,41,10,46,34,0,0,0,0,0,0,0,0,0,0,1.37,0,0,0,0,0,0
43.0,606.0,2,2,68,2,0,0,0,0,2,0,0,0,0,0,1.5,1,0,1,0,0,0
26.0,526.0,7,1,19,7,0,0,0,0,0,0,0,0,0,0,0.47,1,0,1,0,0,0
30.0,566.0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0.0,0,0,1,0,0,0
22.0,628.0,6,1,126,6,0,0,0,0,0,0,0,0,0,0,2.17,0,1,0,0,0,1
50.0,0.0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0.05,0,1,1,0,0,0
26.0,678.0,23,8,74,23,0,1,1,1,2,0,0,0,0,0,1.5699999999999998,0,0,0,0,0,1
26.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4300000000000002,0,0,1,0,0,0
41.0,620.0,1,1,105,1,0,1,1,1,0,0,0,0,0,0,1.04,0,1,1,0,0,0
23.0,484.0,0,0,9,0,0,1,1,0,0,0,0,0,0,0,0.78,0,0,1,0,0,0
46.0,574.0,2,1,69,2,0,1,1,0,2,0,0,0,0,0,2.17,0,1,0,0,1,0
26.0,491.0,0,0,37,0,0,1,1,0,2,0,0,0,0,0,1.23,0,1,0,0,0,1
44.0,527.0,60,11,92,60,0,1,1,1,4,0,0,0,0,0,2.0,0,0,1,0,0,0
19.0,416.0,0,0,39,0,0,0,0,1,0,0,0,0,0,0,0.77,0,0,1,0,0,0
33.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0
37.0,532.0,2,0,88,2,0,1,1,1,2,0,0,0,0,0,1.9,0,1,0,0,0,1
31.0,0.0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0.33,0,0,0,0,0,0
31.0,503.0,3,8,0,3,0,1,1,1,3,0,0,0,1,0,2.1,0,0,1,0,0,0
28.0,609.0,1,0,25,1,0,0,0,1,2,0,0,0,0,0,0.8199999999999998,0,1,0,0,1,0
29.0,651.0,52,0,84,51,0,1,1,0,0,0,0,0,0,0,1.8,0,1,0,1,0,0
28.0,509.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0
51.0,626.0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0.47,1,0,1,0,0,0
36.0,0.0,0,0,32,0,0,1,1,1,0,0,0,0,0,0,0.63,0,1,1,0,0,0
21.0,0.0,0,0,23,0,0,0,0,1,0,0,0,0,0,0,0.83,0,0,0,0,0,1
44.0,516.0,46,2,77,45,0,0,0,1,0,0,0,0,0,0,1.77,0,1,0,0,0,0
25.0,544.0,2,1,0,2,0,1,1,0,0,0,0,0,0,0,2.2,0,1,0,0,0,1
22.0,555.0,3,1,27,3,0,1,1,0,0,0,0,0,0,0,0.9,0,1,0,0,0,1
25.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
26.0,514.0,0,0,53,0,0,1,1,1,0,0,0,0,0,0,1.2,0,1,1,0,0,0
36.0,515.0,0,0,26,0,0,1,1,0,2,0,0,0,1,0,0.77,0,1,0,0,0,0
29.0,584.0,1,0,3,1,0,1,1,0,0,0,0,0,0,0,0.1,0,0,0,1,0,0
49.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.87,0,0,1,0,0,0
25.0,633.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1.4300000000000002,1,0,0,1,0,0
29.0,0.0,0,0,10,0,0,1,1,1,0,0,0,0,0,0,0.5,0,0,1,0,0,0
26.0,547.0,27,1,29,27,0,0,0,1,3,0,0,0,0,0,1.97,0,1,0,1,0,0
25.0,562.0,2,2,58,2,0,1,1,1,0,0,0,0,0,0,1.37,0,1,0,0,1,0
27.0,521.0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0.16999999999999998,0,1,1,0,0,0
53.0,517.0,1,1,25,1,0,1,1,0,3,0,0,0,0,0,0.75,0,1,0,0,0,1
31.0,519.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06999999999999999,0,1,1,0,0,0
22.0,564.0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0.03,0,1,0,0,0,0
24.0,568.0,18,0,126,18,0,0,0,1,0,0,0,0,0,0,2.17,0,1,0,0,0,0
23.0,581.0,2,1,7,2,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0
34.0,531.0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1.83,0,1,1,0,0,0
30.0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,1,0,0,0
32.0,570.0,20,3,63,20,0,1,1,1,2,0,0,0,0,0,1.5,0,1,0,0,0,1
28.0,549.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2.03,0,1,0,0,1,0
22.0,411.0,0,0,0,0,0,1,1,0,2,0,0,0,1,0,2.53,0,1,1,0,0,0
22.0,0.0,0,0,3,0,0,1,1,0,0,0,0,0,1,0,0.03,0,0,1,0,0,0
53.0,563.0,3,0,269,3,0,1,1,1,3,0,0,0,0,0,2.2,0,1,0,0,0,0
26.0,0.0,0,0,3,0,0,1,1,1,0,0,0,0,0,0,0.1,0,0,1,0,0,0
36.0,569.0,0,0,23,0,0,1,1,0,0,0,0,0,0,0,0.6,0,0,1,0,0,0
30.0,593.0,0,0,22,0,0,1,1,0,0,0,0,0,0,0,1.63,0,1,0,1,0,0
34.0,490.0,0,0,161,0,0,1,1,1,0,0,0,0,0,0,1.73,0,1,0,0,1,0
29.0,651.0,52,0,84,51,0,1,1,0,0,0,0,0,0,0,1.8,0,1,0,1,0,0
34.0,499.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.47,0,1,0,0,0,0
53.0,482.0,60,1,86,60,0,1,1,0,0,0,0,0,1,0,2.23,0,1,1,0,0,0
43.0,0.0,3,0,52,3,0,1,1,1,2,0,0,0,0,0,0.83,0,0,1,0,0,0
27.0,406.0,0,0,27,0,0,0,0,1,0,0,0,0,0,0,1.0,0,0,0,0,0,1
43.0,606.0,19,2,31,19,0,1,1,0,2,0,0,0,0,0,1.03,1,0,0,1,0,0
41.0,523.0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,2.23,0,1,0,0,1,0
32.0,591.0,9,3,80,9,0,1,1,0,0,0,0,0,1,0,0.97,0,1,1,0,0,0
44.0,525.0,19,2,68,19,0,0,0,0,2,0,0,0,0,0,1.83,0,1,0,0,0,1
24.0,494.0,0,0,27,0,0,0,0,0,0,0,0,0,1,0,0.83,0,0,0,0,0,1
32.0,737.0,2,2,25,2,0,1,1,1,0,0,0,0,0,0,1.0,0,1,0,1,0,0
36.0,528.0,1,1,54,1,0,1,1,1,0,0,0,0,0,0,0.71,0,1,0,0,0,0
30.0,521.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.13,0,1,1,0,0,0
22.0,477.0,31,2,55,31,0,1,1,0,0,0,0,0,0,0,2.1,0,1,1,0,0,0
24.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0.1,0,0,0,0,0,0
29.0,559.0,0,0,17,0,0,1,1,1,0,0,0,0,0,0,0.37,0,0,0,0,0,1
18.0,590.0,2,1,92,2,0,1,1,0,0,0,0,0,0,0,1.93,1,0,1,0,0,0
46.0,0.0,31,1,36,31,0,0,0,1,2,0,0,0,1,0,0.83,0,1,0,1,0,0
39.0,705.0,42,4,48,42,0,0,0,0,2,0,0,0,0,0,1.8,0,1,0,0,0,0
36.0,0.0,0,0,5,0,0,1,1,0,0,0,0,0,0,0,0.5700000000000001,0,0,1,0,0,0
51.0,0.0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,2.13,0,1,0,0,0,0
32.0,521.0,1,0,23,1,0,1,1,1,0,0,0,0,0,0,0.2,0,1,1,0,0,0
34.0,613.0,3,1,48,3,0,1,1,0,0,0,0,0,0,0,1.17,1,0,1,0,0,0
33.0,548.0,0,0,0,0,0,1,1,1,2,0,0,0,1,0,2.2,0,0,1,0,0,0
36.0,0.0,0,0,5,0,0,1,1,0,0,0,0,0,0,0,0.83,0,0,0,0,1,0
27.0,659.0,0,0,0,0,10,0,0,0,0,0,0,0,1,1,1.3,0,1,1,0,0,0
44.0,584.0,36,3,42,35,0,1,1,1,0,0,0,0,1,0,1.33,1,0,0,1,0,0
32.0,590.0,2,0,100,2,0,1,1,0,2,0,0,0,0,0,1.67,0,0,1,0,0,0
23.0,492.0,1,0,37,1,0,0,0,0,0,0,0,0,1,0,1.1,0,1,1,0,0,0
46.0,568.0,1,0,56,1,0,1,1,1,2,0,0,0,1,0,1.27,1,0,1,0,0,0
36.0,0.0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1,0,0,0
29.0,584.0,19,0,57,19,0,1,1,0,4,0,0,0,0,0,1.23,0,0,0,0,0,0
34.0,560.0,2,0,57,2,0,1,1,0,0,0,0,0,0,0,1.23,0,0,1,0,0,0
25.0,504.0,1,0,55,1,0,1,1,1,0,0,0,0,0,0,1.2,0,1,1,0,0,0
26.0,471.0,0,0,102,0,0,1,1,0,0,0,0,0,1,0,1.03,1,0,1,0,0,0
28.0,533.0,1,1,12,1,0,1,1,1,0,0,0,0,0,0,0.67,0,1,0,0,0,0
40.0,0.0,0,0,52,0,0,1,1,1,0,0,0,0,0,0,1.0,0,0,0,0,0,0
38.0,0.0,1,0,26,1,0,1,1,1,2,0,0,0,0,0,0.74,0,0,0,0,0,0
51.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0
24.0,564.0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
26.0,0.0,0,0,40,0,0,1,1,1,0,0,0,0,0,0,0.87,0,1,1,0,0,0
32.0,0.0,0,0,4,0,0,1,1,0,0,0,0,0,0,0,0.13,0,0,0,1,0,0
27.0,0.0,0,0,71,0,0,1,1,1,0,0,0,0,0,0,1.93,0,0,0,0,0,1
42.0,509.0,1,0,77,1,0,1,1,0,0,0,0,0,0,0,0.33,0,0,1,0,0,0
28.0,680.0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,2.23,0,0,1,0,0,0
39.0,502.0,0,0,22,0,0,1,1,1,0,0,0,0,0,0,0.13,0,0,0,0,1,0
25.0,525.0,0,0,77,0,0,1,1,0,0,0,0,0,1,0,1.4300000000000002,0,1,0,0,1,0
35.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,1
50.0,563.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2.2,1,0,0,0,0,1
22.0,590.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2.13,0,1,1,0,0,0
48.0,588.0,56,1,61,56,0,0,0,1,0,0,0,0,0,0,2.03,0,1,1,0,0,0
23.0,499.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0,0,1,0
24.0,0.0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0
27.0,550.0,0,0,6,0,0,1,1,0,0,0,0,0,0,0,0.53,1,0,0,0,0,0
33.0,592.0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0.67,0,0,0,0,1,0
36.0,0.0,0,0,19,0,0,1,1,0,0,0,0,0,0,0,0.48,0,0,1,0,0,0
30.0,624.0,0,0,15,0,0,1,1,1,0,0,0,0,0,0,1.83,0,1,1,0,0,0
31.0,561.0,1,0,20,1,1,1,1,0,0,0,0,0,0,0,1.4,0,1,0,0,0,1
28.0,608.0,0,0,22,0,0,0,0,0,0,0,0,0,1,0,1.63,0,1,1,0,0,0
20.0,603.0,0,0,14,0,0,1,1,1,0,0,0,0,0,0,0.3,0,0,1,0,0,0
28.0,543.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.1,0,0,0,0,0,1
35.0,580.0,2,0,80,2,0,1,1,0,0,0,0,1,0,0,1.53,0,0,0,0,0,0
47.0,0.0,1,0,19,1,0,0,0,0,0,0,0,0,0,0,0.37,0,1,1,0,0,0
27.0,513.0,58,8,65,58,0,0,0,1,2,0,0,0,0,1,2.2,0,1,0,0,0,0
34.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1
22.0,764.0,1,0,25,1,1,1,1,0,0,0,0,0,0,0,1.93,0,1,0,0,0,1
40.0,502.0,41,10,46,34,0,0,0,0,0,0,0,0,0,0,1.37,0,0,0,0,0,0
20.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1
40.0,0.0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0.0,1,0,1,0,0,0
69.0,452.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0
38.0,514.0,0,0,173,0,0,1,1,0,0,0,0,0,1,0,2.13,0,1,1,0,0,0
47.0,0.0,0,0,95,0,0,1,1,0,0,0,0,0,0,0,1.5699999999999998,0,0,1,0,0,0
74.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0
30.0,614.0,0,0,285,0,0,1,1,1,0,0,0,0,1,0,2.13,0,0,0,0,1,0
42.0,492.0,0,0,6,0,0,1,1,0,0,0,0,0,0,0,0.16999999999999998,0,0,0,0,0,0
23.0,596.0,0,0,79,0,0,0,0,1,2,0,0,0,1,0,2.2,0,0,0,0,1,0
29.0,605.0,0,0,49,0,0,0,0,1,0,0,0,0,0,0,0.6,0,1,1,0,0,0
24.0,603.0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,2.53,0,0,1,0,0,0
43.0,469.0,0,0,67,0,0,1,1,1,0,0,0,0,0,0,2.07,1,0,1,0,0,0
39.0,614.0,31,1,41,31,0,1,1,1,0,0,0,0,0,0,1.0699999999999998,0,1,1,0,0,0
23.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,1,0,0,0
35.0,621.0,41,4,108,40,0,0,0,0,0,0,0,0,0,0,1.87,0,1,1,0,0,0
32.0,525.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.2,0,0,0,1,0,0
45.0,0.0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0.1,0,0,0,0,0,1
35.0,491.0,2,0,93,2,0,1,1,1,0,0,0,0,1,0,1.37,0,1,0,0,0,1
36.0,0.0,1,0,31,1,0,0,0,0,0,0,0,0,0,0,1.47,0,0,0,0,0,0
34.0,604.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,1,0,1,0,0
31.0,579.0,0,0,92,0,0,1,1,1,0,0,0,0,0,0,1.53,1,0,0,1,0,0
20.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,1
18.0,0.0,14,0,16,14,0,0,0,0,2,0,0,0,0,0,1.17,0,0,1,0,0,0
43.0,0.0,0,0,2,0,0,1,1,1,0,0,0,0,0,0,0.03,0,0,0,1,0,0
26.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0
53.0,575.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.1,0,0,1,0,0,0
26.0,0.0,1,0,5,1,0,1,1,1,0,0,0,0,0,0,0.5,0,1,1,0,0,0
24.0,520.0,11,3,84,11,0,0,0,0,0,0,0,0,0,0,1.33,0,1,1,0,0,0
38.0,547.0,1,1,79,1,0,1,1,1,2,0,0,0,1,0,2.13,0,1,1,0,0,0
28.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.06999999999999999,0,0,0,0,0,0
23.0,0.0,1,0,81,1,0,0,0,0,0,0,0,0,1,0,1.33,0,1,0,0,0,1
24.0,0.0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0.1,0,1,0,0,0,0
30.0,538.0,0,0,81,0,0,0,0,0,0,0,0,0,1,0,1.97,0,0,0,1,0,0
42.0,0.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0
40.0,631.0,24,1,38,24,0,1,1,1,0,0,0,0,0,0,0.77,0,0,1,0,0,0
32.0,0.0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0.0,0,0,1,0,0,0
22.0,562.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.27,0,1,0,0,1,0
30.0,574.0,1,0,94,1,0,0,0,0,0,0,0,0,0,0,0.96,0,1,0,0,0,0
22.0,532.0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0.5700000000000001,0,0,1,0,0,0
29.0,504.0,15,1,180,15,0,1,1,1,0,0,0,0,0,0,2.17,1,0,0,1,0,0
31.0,565.0,17,2,62,17,0,1,1,0,0,0,0,0,0,0,1.4300000000000002,0,1,0,0,0,0
24.0,525.0,1,0,8,1,0,0,0,0,0,0,0,0,0,0,0.5,0,1,1,0,0,0
23.0,531.0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,1.83,0,0,0,0,0,1
24.0,495.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0.05,0,1,0,0,1,0
35.0,535.0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,2.5,0,1,0,0,0,1
20.0,0.0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0.56,0,0,0,0,0,1
23.0,538.0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,2.0,0,1,0,0,0,1
45.0,0.0,0,0,27,0,0,1,1,0,0,0,0,0,0,0,0.63,0,0,1,0,0,0
22.0,0.0,0,0,4,0,0,1,1,0,0,0,0,0,0,0,0.47,0,0,0,0,0,0
24.0,522.0,2,2,50,2,0,0,0,0,0,0,0,0,0,0,1.03,0,1,0,0,0,0
38.0,419.0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0.94,0,0,1,0,0,0
25.0,454.0,2,0,109,2,0,1,1,0,2,0,0,0,0,0,1.23,0,1,0,0,0,1
45.0,544.0,0,0,78,0,0,1,1,1,2,0,0,0,0,0,1.5699999999999998,0,1,1,0,0,0
26.0,0.0,0,0,2,0,0,1,1,1,0,0,0,0,0,0,0.06999999999999999,0,0,1,0,0,0
37.0,378.0,0,0,102,0,0,1,1,1,2,0,0,0,0,0,2.1,0,1,0,0,0,1
28.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2.6,0,0,0,0,0,0
39.0,576.0,44,0,27,44,0,1,1,1,0,0,0,0,0,0,2.23,0,1,0,0,0,1
52.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0,0,1,0,0,0
40.0,506.0,4,2,45,4,0,1,1,0,0,0,0,0,0,0,0.93,0,1,0,0,0,0
27.0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,1,0,0,0
28.0,543.0,0,0,7,0,0,1,1,0,0,0,0,0,0,0,0.22000000000000008,0,0,0,0,1,0
37.0,575.0,0,0,22,0,0,1,1,0,0,0,0,0,0,0,0.27,0,0,0,0,0,0
26.0,558.0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0.1,0,0,1,0,0,0
26.0,0.0,2,0,2,2,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
33.0,649.0,57,3,46,55,0,0,0,0,0,0,0,0,0,0,1.93,0,1,0,0,1,0
30.0,0.0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0.16999999999999998,0,0,1,0,0,0
28.0,0.0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,1,0
21.0,460.0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0.06999999999999999,0,1,1,0,0,0
38.0,588.0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,2.13,0,0,0,0,0,0
22.0,567.0,11,0,135,11,0,1,1,0,0,0,0,0,0,0,2.07,0,1,1,0,0,0
57.0,546.0,0,0,60,0,0,0,0,1,0,0,0,0,0,0,1.27,0,0,1,0,0,0
37.0,551.0,1,0,193,1,0,1,1,1,0,0,0,0,0,0,1.63,0,1,1,0,0,0
55.0,609.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0
31.0,514.0,0,0,47,0,0,1,1,0,0,0,0,0,0,0,0.97,1,0,0,0,1,0
51.0,0.0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0.16999999999999998,0,1,0,0,0,1
32.0,504.0,1,1,54,1,0,1,1,1,0,0,0,0,0,0,1.03,1,0,0,0,1,0
30.0,0.0,11,0,44,11,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0
31.0,558.0,2,2,65,2,0,0,0,0,0,0,0,0,0,0,1.03,0,1,0,0,0,0
83.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0
36.0,531.0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1.83,0,1,1,0,0,0
24.0,440.0,0,0,29,0,0,1,1,0,3,0,0,0,0,0,1.6,1,0,0,0,0,1
20.0,492.0,42,1,139,42,0,1,1,0,0,0,0,0,0,0,2.23,0,1,0,0,0,0
25.0,516.0,2,0,62,2,0,0,0,1,0,0,0,0,0,0,0.73,0,0,1,0,0,0
50.0,517.0,0,0,26,0,0,1,1,0,0,0,0,0,1,0,0.8,0,1,0,1,0,0
33.0,413.0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0.03,0,0,0,0,0,0
21.0,470.0,18,1,74,18,0,1,1,1,2,0,0,0,0,0,1.77,0,1,0,0,1,0
28.0,582.0,39,0,90,38,0,1,1,1,2,0,0,0,0,0,1.4300000000000002,0,1,1,0,0,0
36.0,0.0,2,0,25,2,0,1,1,1,0,0,0,0,0,0,0.56,0,0,0,0,0,0
29.0,479.0,6,5,99,6,0,1,1,1,2,0,0,0,1,0,1.27,0,0,1,0,0,0
20.0,0.0,1,0,14,1,0,0,0,0,2,0,0,0,0,0,0.6,0,1,1,0,0,0
49.0,645.0,0,0,90,0,0,1,1,1,0,0,0,0,1,0,2.13,0,1,0,0,0,1
29.0,0.0,1,0,4,1,0,0,0,1,0,0,0,0,0,0,0.11,0,0,1,0,0,0
47.0,545.0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0.0,0,1,0,0,0,1
40.0,453.0,8,0,52,8,0,1,1,1,0,0,0,0,1,0,2.23,1,0,0,0,0,0
57.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0
35.0,0.0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0.8,0,0,1,0,0,0
31.0,533.0,17,3,172,16,0,1,1,0,0,0,0,0,0,0,1.83,0,1,1,0,0,0
25.0,564.0,0,0,82,0,0,1,1,1,2,0,0,0,1,0,1.47,0,0,0,1,0,0
30.0,577.0,20,1,35,20,0,0,0,0,0,0,0,0,0,0,0.73,0,1,0,0,0,1
32.0,533.0,3,0,26,3,0,1,1,0,0,0,0,0,0,0,0.95,0,0,1,0,0,0
30.0,641.0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0.06999999999999999,0,0,1,0,0,0
52.0,0.0,0,0,136,0,0,1,1,1,0,0,0,0,0,0,2.0,0,1,1,0,0,0
38.0,527.0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0.73,0,0,1,0,0,0
20.0,631.0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,2.23,0,0,0,0,1,0
34.0,579.0,0,0,29,0,0,1,1,1,0,0,0,0,0,0,0.94,0,1,0,0,0,1
27.0,0.0,1,0,19,1,0,0,0,0,0,0,0,0,0,0,0.5,0,0,1,0,0,0
32.0,552.0,1,0,58,1,0,1,1,0,2,0,0,0,0,0,0.94,1,0,1,0,0,0
25.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,1,0,0,0
50.0,497.0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1.4300000000000002,1,0,0,0,1,0
38.0,0.0,0,0,8,0,0,1,1,0,0,0,0,0,0,0,0.3,0,0,1,0,0,0
36.0,579.0,9,2,145,9,0,1,1,1,0,0,0,0,0,0,1.67,0,0,0,0,0,0
31.0,0.0,0,0,53,0,0,0,0,1,0,0,0,0,0,0,0.97,0,0,1,0,0,0
27.0,567.0,4,0,142,4,0,1,1,1,0,0,1,0,1,0,1.97,0,1,0,0,0,1
36.0,564.0,2,2,68,2,0,1,1,1,0,0,0,0,0,0,1.47,0,1,0,0,1,0
28.0,519.0,25,0,50,25,0,1,1,0,0,0,0,0,0,0,1.23,0,1,1,0,0,0
31.0,482.0,4,1,73,4,0,1,1,0,2,0,0,0,0,0,1.53,0,1,1,0,0,0
53.0,539.0,46,1,57,46,0,1,1,1,0,0,0,0,1,0,1.47,0,0,0,0,0,1
30.0,592.0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0.06999999999999999,0,0,0,0,1,0
32.0,562.0,39,0,134,39,0,1,1,0,0,0,0,0,0,0,2.2,0,1,0,0,0,0
29.0,632.0,7,1,16,7,0,1,1,0,0,0,0,0,0,0,0.75,0,1,1,0,0,0
27.0,659.0,0,0,0,0,10,0,0,0,0,0,0,0,1,1,1.3,0,1,1,0,0,0
28.0,468.0,0,0,57,0,0,0,0,1,0,0,0,0,0,0,1.1,0,0,1,0,0,0
66.0,587.0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0.0,0,0,0,1,0,0
26.0,0.0,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0.31,0,0,0,0,0,1
50.0,547.0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0.43,0,0,0,1,0,0
36.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1
17.0,549.0,0,0,80,0,0,1,1,1,0,0,0,0,0,0,1.3,0,0,1,0,0,0
30.0,506.0,0,0,32,0,0,1,1,0,2,0,0,0,1,0,0.9,0,0,0,0,0,0
33.0,581.0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,1.8,0,1,1,0,0,0
19.0,549.0,0,0,5,0,0,1,1,0,0,0,0,0,0,0,0.2,0,0,1,0,0,0
23.0,485.0,0,0,9,0,0,1,1,0,0,0,0,0,0,0,0.78,0,0,1,0,0,0
23.0,545.0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0.9,0,0,1,0,0,0
41.0,563.0,1,0,11,1,0,1,1,1,0,0,0,0,0,0,0.06999999999999999,0,0,1,0,0,0
27.0,0.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0
